fuel_log_id,vehicle_id,trip_id,fuel_date,fuel_type,fuel_litres,fuel_price_per_litre,fuel_cost,odometer_km
FL01039,VH043,TR01616,2026-02-07 09:00:41.048209,Diesel,97.23607762278843,190,18474.854748329803,109414.96374540548
FL01040,VH014,TR01969,2026-02-07 09:52:32.070414,Diesel,133.55740088791418,190,25375.906168703696,90209.54603950374
FL01041,VH033,TR03223,2026-02-07 10:44:23.092618,Petrol,148.5565602668058,200,29711.31205336116,60980.426085889616
FL01042,VH050,TR04151,2026-02-07 11:36:14.114822,Diesel,123.13254209661574,190,23395.18299835699,158427.63286069347
FL01043,VH049,TR01472,2026-02-07 12:28:05.137027,Diesel,75.61527261979548,190,14366.90179776114,145023.2526988775
FL01044,VH013,TR01059,2026-02-07 13:19:56.159231,Petrol,111.3186196353843,200,22263.72392707686,121020.41704942615
FL01045,VH029,TR01007,2026-02-07 14:11:47.181436,Diesel,128.1073304025497,190,24340.392776484445,33002.892804359624
FL01046,VH021,TR03191,2026-02-07 15:03:38.203640,Petrol,75.14300749861539,200,15028.601499723078,201254.31152943996
FL01047,VH010,TR01221,2026-02-07 15:55:29.225845,Diesel,119.90762076356998,190,22782.447945078296,51984.05506018941
FL01048,VH036,TR04662,2026-02-07 16:47:20.248049,Diesel,77.57133856380274,190,14738.554327122521,37494.89041505156
FL01049,VH030,TR04867,2026-02-07 17:39:11.270254,Diesel,64.10943872274117,190,12180.793357320823,159537.13491590737
FL01050,VH030,TR01798,2026-02-07 18:31:02.292458,Diesel,83.65271728972657,190,15894.016285048048,105674.64669705357
FL01051,VH015,TR04974,2026-02-07 19:22:53.314662,Petrol,104.61966326780028,200,20923.932653560056,24354.034084559073
FL01052,VH046,TR02872,2026-02-07 20:14:44.336867,Diesel,111.76348788460363,190,21235.06269807469,95336.40519065397
FL01053,VH037,TR00514,2026-02-07 21:06:35.359071,Diesel,59.9430776448951,190,11389.184752530069,195227.28454839106
FL01054,VH025,TR01618,2026-02-07 21:58:26.381276,Diesel,89.98483521784487,190,17097.118691390526,157659.8092521034
FL01055,VH002,TR04518,2026-02-07 22:50:17.403480,Petrol,137.3819223712626,200,27476.384474252518,97068.64551687923
FL01056,VH041,TR04613,2026-02-07 23:42:08.425685,Diesel,146.68380601548958,190,27869.923142943022,56033.149992301136
FL01057,VH022,TR03758,2026-02-08 00:33:59.447889,Petrol,41.81473276575363,200,8362.946553150727,161630.94899314558
FL01058,VH029,TR02033,2026-02-08 01:25:50.470094,Diesel,36.9963631998678,190,7029.309007974882,223013.27222712527
FL01059,VH011,TR03211,2026-02-08 02:17:41.492298,Diesel,104.73598868001079,190,19899.83784920205,165105.4523238193
FL01060,VH018,TR00705,2026-02-08 03:09:32.514502,Diesel,68.05574401528213,190,12930.591362903604,205096.9251160538
FL01061,VH020,TR01674,2026-02-08 04:01:23.536707,Petrol,13.391127378539185,200,2678.225475707837,135166.68125304906
FL01062,VH028,TR03700,2026-02-08 04:53:14.558911,Petrol,58.56066189061978,200,11712.132378123955,182313.0656178469
FL01063,VH012,TR02092,2026-02-08 05:45:05.581116,Diesel,122.9442640861153,190,23359.410176361907,225094.42570680456
FL01064,VH002,TR04954,2026-02-08 06:36:56.603320,Petrol,121.63977025364557,200,24327.954050729113,195562.95478207723
FL01065,VH038,TR02849,2026-02-08 07:28:47.625525,Diesel,79.25592083432146,190,15058.624958521077,228364.94881555496
FL01066,VH041,TR04315,2026-02-08 08:20:38.647729,Diesel,76.16091088425495,190,14470.57306800844,113473.50450785436
FL01067,VH001,TR04664,2026-02-08 09:12:29.669933,Petrol,91.13104194081285,200,18226.20838816257,227012.86123049358
FL01068,VH030,TR01778,2026-02-08 10:04:20.692138,Diesel,40.71553947890064,190,7735.952500991121,159176.1362756098
FL01069,VH035,TR04354,2026-02-08 10:56:11.714342,Diesel,83.64610748473376,190,15892.760422099414,218811.7038596065
FL01070,VH005,TR00893,2026-02-08 11:48:02.736547,Diesel,11.546490407930774,190,2193.8331775068473,19450.367305080494
FL01071,VH018,TR00972,2026-02-08 12:39:53.758751,Diesel,76.57833766963873,190,14549.884157231358,167884.57165924867
FL01072,VH003,TR00103,2026-02-08 13:31:44.780956,Diesel,57.04714647508296,190,10838.957830265763,213514.0189306957
FL01073,VH011,TR01108,2026-02-08 14:23:35.803160,Diesel,104.48174482651235,190,19851.531517037347,51808.48807436794
FL01074,VH046,TR03247,2026-02-08 15:15:26.825365,Diesel,99.36950178136786,190,18880.205338459895,168828.86403158156
FL01075,VH044,TR03713,2026-02-08 16:07:17.847569,Petrol,63.31702322559326,200,12663.404645118651,207989.13141199155
FL01076,VH046,TR03418,2026-02-08 16:59:08.869773,Diesel,11.018217407002819,190,2093.4613073305354,79107.84871183289
FL01077,VH005,TR04152,2026-02-08 17:50:59.891978,Diesel,45.318308115294464,190,8610.478541905948,107259.11869753408
FL01078,VH021,TR03660,2026-02-08 18:42:50.914182,Petrol,98.66869902648273,200,19733.739805296544,146684.25243981264
FL01079,VH001,TR04927,2026-02-08 19:34:41.936387,Petrol,20.132268022450635,200,4026.453604490127,134600.2453322949
FL01080,VH010,TR00920,2026-02-08 20:26:32.958591,Diesel,25.069939056684937,190,4763.288420770138,19405.454328912554
FL01081,VH030,TR04553,2026-02-08 21:18:23.980796,Diesel,100.5849034393922,190,19111.13165348452,33681.303540499226
FL01082,VH032,TR04228,2026-02-08 22:10:15.003000,Petrol,115.80743613290092,200,23161.487226580182,34111.979033046715
FL01083,VH027,TR04589,2026-02-08 23:02:06.025205,Petrol,55.01695912177969,200,11003.391824355938,72944.29731980199
FL01084,VH044,TR02158,2026-02-08 23:53:57.047409,Petrol,78.55422917231866,200,15710.845834463731,69007.38707258782
FL01085,VH011,TR00582,2026-02-09 00:45:48.069613,Diesel,142.3995910977122,190,27055.922308565318,188133.3721088319
FL01086,VH014,TR00796,2026-02-09 01:37:39.091818,Diesel,142.37609870463572,190,27051.458753880786,147458.6526438747
FL01087,VH030,TR03198,2026-02-09 02:29:30.114022,Diesel,53.05038842488022,190,10079.573800727241,193354.26031485788
FL01088,VH011,TR01884,2026-02-09 03:21:21.136227,Diesel,123.39830250239264,190,23445.677475454602,26775.05377860883
FL01089,VH038,TR03368,2026-02-09 04:13:12.158431,Diesel,93.15216739296024,190,17698.911804662446,126451.41699318416
FL01090,VH018,TR00810,2026-02-09 05:05:03.180636,Diesel,146.5678290690532,190,27847.88752312011,87706.13902366467
FL01091,VH021,TR02934,2026-02-09 05:56:54.202840,Petrol,76.8658997595535,200,15373.1799519107,213985.43458137912
FL01092,VH035,TR03269,2026-02-09 06:48:45.225045,Diesel,118.45896152217861,190,22507.202689213937,179869.39765837678
FL01093,VH043,TR04869,2026-02-09 07:40:36.247249,Diesel,117.53919814608194,190,22332.44764775557,218622.03299843112
FL01094,VH021,TR02985,2026-02-09 08:32:27.269453,Petrol,79.64060146863066,200,15928.120293726133,21142.509377454415
FL01095,VH041,TR00573,2026-02-09 09:24:18.291658,Diesel,121.38821600162309,190,23063.76104030839,182997.63749598412
FL01096,VH024,TR01207,2026-02-09 10:16:09.313862,Petrol,46.54564666297951,200,9309.129332595901,139602.00451829872
FL01097,VH001,TR04905,2026-02-09 11:08:00.336067,Petrol,27.115425080632043,200,5423.085016126409,208000.0069637358
FL01098,VH028,TR04975,2026-02-09 11:59:51.358271,Petrol,69.52292425174429,200,13904.584850348858,131718.54182219703
FL01099,VH041,TR03081,2026-02-09 12:51:42.380476,Diesel,142.10829192870185,190,27000.575466453352,139650.17869645817
FL01100,VH014,TR02461,2026-02-09 13:43:33.402680,Diesel,80.10424514835402,190,15219.806578187265,22424.17142609563
FL01101,VH005,TR01742,2026-02-09 14:35:24.424884,Diesel,98.93627941056977,190,18797.893088008255,170445.48760863201
FL01102,VH028,TR04006,2026-02-09 15:27:15.447089,Petrol,97.38274382710254,200,19476.54876542051,75553.57014521201
FL01103,VH039,TR04926,2026-02-09 16:19:06.469293,Diesel,28.560201417734262,190,5426.43826936951,14726.541322916917
FL01104,VH017,TR02614,2026-02-09 17:10:57.491498,Petrol,64.64156353280944,200,12928.312706561888,25944.91900144721
FL01105,VH041,TR01716,2026-02-09 18:02:48.513702,Diesel,108.97145620906247,190,20704.576679721868,239748.54615184615
FL01106,VH009,TR01570,2026-02-09 18:54:39.535907,Diesel,146.07861380130169,190,27754.93662224732,93058.54949916327
FL01107,VH008,TR00677,2026-02-09 19:46:30.558111,Diesel,33.52248336158366,190,6369.271838700895,218338.15086907815
FL01108,VH041,TR01834,2026-02-09 20:38:21.580316,Diesel,67.46186464747628,190,12817.754283020493,240322.53617662142
FL01109,VH018,TR02514,2026-02-09 21:30:12.602520,Diesel,23.31313197238211,190,4429.495074752601,236384.12532095745
FL01110,VH014,TR00801,2026-02-09 22:22:03.624724,Diesel,43.93270435089585,190,8347.213826670211,221614.05776786082
FL01111,VH040,TR01142,2026-02-09 23:13:54.646929,Petrol,62.74630806566103,200,12549.261613132207,224762.53899071223
FL01112,VH016,TR03053,2026-02-10 00:05:45.669133,Diesel,85.69005471332906,190,16281.110395532522,79361.93064182837
FL01113,VH026,TR02032,2026-02-10 00:57:36.691338,Diesel,42.27936351347133,190,8033.079067559553,46352.77366248599
FL01114,VH006,TR01509,2026-02-10 01:49:27.713542,Diesel,41.858772565016004,190,7953.1667873530405,163423.01490110168
FL01115,VH007,TR01111,2026-02-10 02:41:18.735747,Petrol,118.89619707962854,200,23779.239415925706,127145.34204851772
FL01116,VH040,TR04330,2026-02-10 03:33:09.757951,Petrol,144.76983281256338,200,28953.966562512676,33699.21248684105
FL01117,VH003,TR00913,2026-02-10 04:25:00.780156,Diesel,55.305815485203865,190,10508.104942188735,172609.9158453786
FL01118,VH043,TR01056,2026-02-10 05:16:51.802360,Diesel,106.31888260899522,190,20200.58769570909,145086.4017963456
FL01119,VH050,TR04190,2026-02-10 06:08:42.824564,Diesel,46.131264590108906,190,8764.940272120692,217136.1761945054
FL01120,VH024,TR01751,2026-02-10 07:00:33.846769,Petrol,139.9133156951885,200,27982.663139037697,156204.1109652157
FL01121,VH020,TR03172,2026-02-10 07:52:24.868973,Petrol,104.20633042315576,200,20841.266084631152,147747.08313322088
FL01122,VH041,TR04154,2026-02-10 08:44:15.891178,Diesel,122.3747596492598,190,23251.20433335936,115780.4135998307
FL01123,VH037,TR03013,2026-02-10 09:36:06.913382,Diesel,16.909566047883075,190,3212.817549097784,121068.89677332887
FL01124,VH043,TR03429,2026-02-10 10:27:57.935587,Diesel,93.79083555368744,190,17820.258755200615,239051.49447498785
FL01125,VH032,TR03563,2026-02-10 11:19:48.957791,Petrol,83.86572639017352,200,16773.145278034703,43227.04225605744
FL01126,VH039,TR00357,2026-02-10 12:11:39.979995,Diesel,51.01956696761448,190,9693.717723846752,117092.51645972491
FL01127,VH012,TR04392,2026-02-10 13:03:31.002200,Diesel,46.74019790802453,190,8880.63760252466,167398.5361424423
FL01128,VH030,TR04621,2026-02-10 13:55:22.024404,Diesel,91.20347232437577,190,17328.659741631396,113922.5549416959
FL01129,VH025,TR01618,2026-02-10 14:47:13.046609,Diesel,108.90798890101152,190,20692.51789119219,77971.75048978186
FL01130,VH005,TR01624,2026-02-10 15:39:04.068813,Diesel,14.644185984926455,190,2782.3953371360267,78965.76898308516
FL01131,VH034,TR01666,2026-02-10 16:30:55.091018,Diesel,89.43622146931861,190,16992.882079170537,66077.45110185178
FL01132,VH048,TR03200,2026-02-10 17:22:46.113222,Diesel,33.86433405252801,190,6434.223469980321,92536.76813994152
FL01133,VH019,TR04497,2026-02-10 18:14:37.135427,Diesel,29.65078239405408,190,5633.648654870275,219201.94614005607
FL01134,VH032,TR01596,2026-02-10 19:06:28.157631,Petrol,97.23672833325584,200,19447.345666651167,131253.89207751886
FL01135,VH031,TR01990,2026-02-10 19:58:19.179835,Petrol,53.52181641044623,200,10704.363282089245,67657.29473867643
FL01136,VH025,TR02787,2026-02-10 20:50:10.202040,Diesel,71.72323263888097,190,13627.414201387384,102286.41208636778
FL01137,VH031,TR00529,2026-02-10 21:42:01.224244,Petrol,60.39983332156821,200,12079.966664313642,35399.29889885633
FL01138,VH029,TR02605,2026-02-10 22:33:52.246449,Diesel,100.76708482135332,190,19145.746116057133,226968.57753729713
FL01139,VH012,TR03196,2026-02-10 23:25:43.268653,Diesel,75.81676724930564,190,14405.185777368071,107967.47970194368
FL01140,VH030,TR02408,2026-02-11 00:17:34.290858,Diesel,144.88421268531266,190,27528.000410209406,245293.88910233817
FL01141,VH002,TR00064,2026-02-11 01:09:25.313062,Petrol,59.333586274905144,200,11866.71725498103,93409.30558300462
FL01142,VH037,TR03961,2026-02-11 02:01:16.335267,Diesel,113.63980763679693,190,21591.563450991416,210725.45133450907
FL01143,VH002,TR02813,2026-02-11 02:53:07.357471,Petrol,46.020959461626234,200,9204.191892325247,71532.47518994877
FL01144,VH012,TR02822,2026-02-11 03:44:58.379675,Diesel,81.22543296766057,190,15432.832263855507,28276.694410624536
FL01145,VH024,TR04028,2026-02-11 04:36:49.401880,Petrol,87.35976526627398,200,17471.953053254798,17616.006801712167
FL01146,VH029,TR00102,2026-02-11 05:28:40.424084,Diesel,56.07529934878251,190,10654.306876268676,155480.42239474805
FL01147,VH032,TR03349,2026-02-11 06:20:31.446289,Petrol,76.04927404776808,200,15209.854809553615,84777.68120166146
FL01148,VH038,TR03299,2026-02-11 07:12:22.468493,Diesel,49.099009305788904,190,9328.811768099891,116444.7713141988
FL01149,VH039,TR03095,2026-02-11 08:04:13.490698,Diesel,10.84010943435748,190,2059.6207925279214,206475.28854419087
FL01150,VH047,TR02892,2026-02-11 08:56:04.512902,Petrol,40.19076222930302,200,8038.152445860604,69545.94056675251
FL01151,VH028,TR03136,2026-02-11 09:47:55.535107,Petrol,108.00898414904809,200,21601.796829809617,84076.59441637919
FL01152,VH019,TR01181,2026-02-11 10:39:46.557311,Diesel,117.93482342795278,190,22407.616451311027,212880.68441408014
FL01153,VH049,TR02887,2026-02-11 11:31:37.579515,Diesel,49.22840139944879,190,9353.39626589527,128262.94560244097
FL01154,VH032,TR02729,2026-02-11 12:23:28.601720,Petrol,67.12601983453007,200,13425.203966906014,208639.64009259702
FL01155,VH014,TR02693,2026-02-11 13:15:19.623924,Diesel,15.231192419405552,190,2893.926559687055,99874.24083191593
FL01156,VH044,TR00399,2026-02-11 14:07:10.646129,Petrol,43.18880615367528,200,8637.761230735056,105608.79539850604
FL01157,VH002,TR00405,2026-02-11 14:59:01.668333,Petrol,119.09069967212189,200,23818.139934424376,50113.2068267815
FL01158,VH022,TR02874,2026-02-11 15:50:52.690538,Petrol,94.83807783710802,200,18967.615567421602,229923.00486279192
FL01159,VH035,TR03269,2026-02-11 16:42:43.712742,Diesel,38.807873073612,190,7373.49588398628,225228.08656302627
FL01160,VH041,TR02695,2026-02-11 17:34:34.734946,Diesel,46.0418793171405,190,8747.957070256694,246212.08349554564
FL01161,VH030,TR02083,2026-02-11 18:26:25.757151,Diesel,124.35228321853842,190,23626.9338115223,106587.31052073077
FL01162,VH015,TR02468,2026-02-11 19:18:16.779355,Petrol,39.271788412286114,200,7854.357682457223,206467.5860220741
FL01163,VH026,TR04473,2026-02-11 20:10:07.801560,Diesel,56.78208161859837,190,10788.59550753369,109588.89560130845
FL01164,VH029,TR04316,2026-02-11 21:01:58.823764,Diesel,103.01021683165021,190,19571.94119801354,119031.70934103346
FL01165,VH020,TR01922,2026-02-11 21:53:49.845969,Petrol,88.55573399913101,200,17711.1467998262,209199.85446275788
FL01166,VH012,TR03960,2026-02-11 22:45:40.868173,Diesel,74.521828732734,190,14159.147459219459,52568.02501273594
FL01167,VH042,TR01541,2026-02-11 23:37:31.890378,Diesel,135.9637527371642,190,25833.113020061202,62874.624270820554
FL01168,VH012,TR02390,2026-02-12 00:29:22.912582,Diesel,40.75946478010724,190,7744.2983082203755,85534.7776949956
FL01169,VH013,TR04849,2026-02-12 01:21:13.934786,Petrol,113.79878472081998,200,22759.756944163997,199162.9678000138
FL01170,VH016,TR02464,2026-02-12 02:13:04.956991,Diesel,32.26893768654567,190,6131.098160443677,99436.37184833986
FL01171,VH020,TR03369,2026-02-12 03:04:55.979195,Petrol,96.20273668750032,200,19240.547337500066,95960.36998738277
FL01172,VH004,TR02986,2026-02-12 03:56:47.001400,Diesel,131.88729887758385,190,25058.58678674093,249715.92286125803
FL01173,VH034,TR00680,2026-02-12 04:48:38.023604,Diesel,74.1062499669393,190,14080.187493718468,102113.47434387507
FL01174,VH003,TR00748,2026-02-12 05:40:29.045809,Diesel,111.40123100678605,190,21166.23389128935,69464.92871574088
FL01175,VH017,TR02854,2026-02-12 06:32:20.068013,Petrol,124.85506941985835,200,24971.01388397167,159571.2827682264
FL01176,VH021,TR01322,2026-02-12 07:24:11.090218,Petrol,29.043699482864383,200,5808.739896572877,202451.1884692002
FL01177,VH003,TR03749,2026-02-12 08:16:02.112422,Diesel,108.81576533949541,190,20674.99541450413,26705.880093558222
FL01178,VH050,TR04151,2026-02-12 09:07:53.134626,Diesel,138.77774335841468,190,26367.77123809879,158534.135473234
FL01179,VH028,TR04790,2026-02-12 09:59:44.156831,Petrol,90.6918853797762,200,18138.37707595524,18576.50941125394
FL01180,VH010,TR00534,2026-02-12 10:51:35.179035,Diesel,36.057114234025846,190,6850.851704464911,136319.7642350843
FL01181,VH032,TR01819,2026-02-12 11:43:26.201240,Petrol,27.771954422452016,200,5554.390884490404,71677.9753018742
FL01182,VH026,TR04201,2026-02-12 12:35:17.223444,Diesel,46.3629462653447,190,8808.959790415494,83594.00744156458
FL01183,VH003,TR02342,2026-02-12 13:27:08.245649,Diesel,24.49185766233556,190,4653.452955843756,122103.03135577183
FL01184,VH036,TR02423,2026-02-12 14:18:59.267853,Diesel,81.87517002190664,190,15556.282304162261,232505.79057894088
FL01185,VH050,TR04546,2026-02-12 15:10:50.290058,Diesel,19.758655578942843,190,3754.1445599991403,180560.15358109036
FL01186,VH039,TR01469,2026-02-12 16:02:41.312262,Diesel,41.2766474490717,190,7842.563015323623,234842.94310827914
FL01187,VH048,TR04908,2026-02-12 16:54:32.334466,Diesel,71.58746214771,190,13601.6178080649,168393.04109408264
FL01188,VH033,TR04486,2026-02-12 17:46:23.356671,Petrol,76.348065056283,200,15269.6130112566,11705.859301086319
FL01189,VH020,TR01236,2026-02-12 18:38:14.378875,Petrol,89.15578792057502,200,17831.157584115004,73740.44736344262
FL01190,VH017,TR02715,2026-02-12 19:30:05.401080,Petrol,108.78609478510171,200,21757.21895702034,227385.41865288973
FL01191,VH046,TR01709,2026-02-12 20:21:56.423284,Diesel,16.612009553165453,190,3156.281815101436,164426.92503225873
FL01192,VH032,TR01146,2026-02-12 21:13:47.445489,Petrol,21.286933304609654,200,4257.386660921931,245595.33677686597
FL01193,VH044,TR01476,2026-02-12 22:05:38.467693,Petrol,18.520281252669303,200,3704.0562505338607,47431.36461239095
FL01194,VH013,TR03924,2026-02-12 22:57:29.489897,Petrol,69.24104416508744,200,13848.208833017488,81219.47994556466
FL01195,VH017,TR02922,2026-02-12 23:49:20.512102,Petrol,15.858712283610803,200,3171.7424567221606,96968.23828408871
FL01196,VH006,TR01856,2026-02-13 00:41:11.534306,Diesel,114.45137735638568,190,21745.76169771328,88373.87636015454
FL01197,VH016,TR03225,2026-02-13 01:33:02.556511,Diesel,41.2200253453869,190,7831.804815623511,70477.96723597136
FL01198,VH048,TR03965,2026-02-13 02:24:53.578715,Diesel,141.48974906059422,190,26883.052321512903,116431.77178162668
FL01199,VH022,TR03380,2026-02-13 03:16:44.600920,Petrol,78.0965257135956,200,15619.305142719119,164151.54960864907
FL01200,VH025,TR04939,2026-02-13 04:08:35.623124,Diesel,72.48560534190823,190,13772.265014962562,84701.66149280705
FL01201,VH033,TR01605,2026-02-13 05:00:26.645329,Petrol,119.27541696953004,200,23855.083393906007,29127.981595421363
