trip_id,vehicle_id,trip_date,origin,destination,distance_km,duration_hours,fuel_type,fuel_efficiency_1_per_100km,fuel_consumed_litres,fuel_cost
TR01587,VH048,2026-02-27 02:34:41.216243,Kisumu,Thika,370,7.952244939716964,Diesel,24.194955293765183,89.52133458693118,17009.053571516924
TR01588,VH013,2026-02-27 03:26:32.238447,Eldoret,Nairobi,310,4.8985978528943095,Petrol,19.882123945390603,61.63458423071087,12326.916846142174
TR01589,VH028,2026-02-27 04:18:23.260652,Kisumu,Mombasa,850,18.16326646218924,Petrol,11.218847465413637,95.36020345601591,19072.040691203183
TR01590,VH005,2026-02-27 05:10:14.282856,Kisumu,Naivasha,270,7.6453236906124,Diesel,20.079636781462245,54.21501930994806,10300.853668890131
TR01591,VH013,2026-02-27 06:02:05.305061,Eldoret,Naivasha,235,4.158134097203306,Petrol,22.040415652881702,51.794976784272,10358.9953568544
TR01592,VH017,2026-02-27 06:53:56.327265,Naivasha,Eldoret,235,5.519033576281011,Petrol,11.723440467169883,27.550085097849227,5510.017019569846
TR01593,VH050,2026-02-27 07:45:47.349469,Machakos,Eldoret,430,8.31473291432266,Diesel,11.457068773114408,49.26539572439195,9360.425187634472
TR01594,VH040,2026-02-27 08:37:38.371674,Eldoret,Nairobi,310,6.375438286000043,Petrol,13.587684317563134,42.12182138444572,8424.364276889144
TR01595,VH045,2026-02-27 09:29:29.393878,Mombasa,Nakuru,630,9.829411061393094,Diesel,20.215764119344712,127.35931395187168,24198.26965085562
TR01596,VH032,2026-02-27 10:21:20.416083,Thika,Naivasha,145,2.981714886128059,Petrol,13.910322607862156,20.169967781400125,4033.993556280025
TR01597,VH029,2026-02-27 11:13:11.438287,Thika,Machakos,80,1.9587062705254767,Diesel,10.876608391892995,8.701286713514397,1653.2444755677354
TR01598,VH003,2026-02-27 12:05:02.460492,Eldoret,Kisumu,120,2.5946383995237636,Diesel,13.913103945385046,16.695724734462054,3172.18769954779
TR01599,VH040,2026-02-27 12:56:53.482696,Mombasa,Eldoret,750,18.67074696983604,Petrol,13.319050526251415,99.89287894688562,19978.575789377122
TR01600,VH034,2026-02-27 13:48:44.504900,Machakos,Mombasa,420,8.69099496900242,Diesel,12.416041547737933,52.147374500499325,9908.001155094871
TR01601,VH040,2026-02-27 14:40:35.527105,Thika,Nakuru,200,3.117288322454258,Petrol,12.4077669856363,24.8155339712726,4963.10679425452
TR01602,VH027,2026-02-27 15:32:26.549309,Mombasa,Nairobi,480,8.001634425132373,Petrol,22.669010728766054,108.81125149807706,21762.25029961541
TR01603,VH013,2026-02-27 16:24:17.571514,Machakos,Mombasa,420,6.332021918899943,Petrol,18.558579325916202,77.94603316884805,15589.206633769609
TR01604,VH045,2026-02-27 17:16:08.593718,Mombasa,Eldoret,750,13.931715817363612,Diesel,23.96085781934557,179.70643364509178,34144.22239256744
TR01605,VH033,2026-02-27 18:07:59.615923,Kisumu,Thika,370,7.234361811614818,Petrol,9.27773616743823,34.32762381952145,6865.52476390429
TR01606,VH006,2026-02-27 18:59:50.638127,Thika,Kisumu,370,8.806660484603169,Diesel,19.041190569100483,70.45240510567179,13385.95697007764
TR01607,VH024,2026-02-27 19:51:41.660332,Machakos,Eldoret,430,8.244285098512535,Petrol,11.88394854248618,51.10097873269058,10220.195746538117
TR01608,VH019,2026-02-27 20:43:32.682536,Thika,Nairobi,45,0.9191719083868058,Diesel,12.697057277283458,5.713675774777556,1085.5983972077356
TR01609,VH016,2026-02-27 21:35:23.704740,Kisumu,Thika,370,6.580232184830685,Diesel,18.533760950423773,68.57491551656796,13029.233948147912
TR01610,VH040,2026-02-27 22:27:14.726945,Eldoret,Mombasa,750,18.282890356730487,Petrol,14.603824070611598,109.52868052958698,21905.736105917396
TR01611,VH028,2026-02-27 23:19:05.749149,Kisumu,Thika,370,7.3381453587864,Petrol,14.868038244003493,55.011741502812924,11002.348300562586
TR01612,VH033,2026-02-28 00:10:56.771354,Thika,Nakuru,200,5.345875040166904,Petrol,12.029750865038555,24.05950173007711,4811.900346015422
TR01613,VH048,2026-02-28 01:02:47.793558,Thika,Mombasa,520,9.86700403017901,Diesel,21.368704187637857,111.11726177571686,21112.2797373862
TR01614,VH041,2026-02-28 01:54:38.815763,Naivasha,Nairobi,95,1.7146152797798897,Diesel,23.189764805958248,22.030276565660333,4185.752547475463
TR01615,VH013,2026-02-28 02:46:29.837967,Machakos,Mombasa,420,11.34279236616545,Petrol,20.29850146629044,85.25370615841985,17050.74123168397
TR01616,VH043,2026-02-28 03:38:20.860172,Eldoret,Nakuru,160,4.073114236448359,Diesel,12.466322170525533,19.946115472840855,3789.7619398397624
TR01617,VH045,2026-02-28 04:30:11.882376,Kisumu,Nairobi,350,8.83121186074033,Diesel,24.413057187700808,85.44570015695282,16234.683029821037
TR01618,VH025,2026-02-28 05:22:02.904580,Machakos,Kisumu,465,9.572037234876358,Diesel,24.689587976690735,114.80658409161192,21813.250977406267
TR01619,VH042,2026-02-28 06:13:53.926785,Nairobi,Kisumu,350,9.015942559539026,Diesel,14.635345580255926,51.22370953089574,9732.50481087019
TR01620,VH036,2026-02-28 07:05:44.948989,Machakos,Nairobi,115,1.8843833552091036,Diesel,10.3122403348192,11.85907638504208,2253.2245131579953
TR01621,VH027,2026-02-28 07:57:35.971194,Nairobi,Machakos,115,2.1499657635350387,Petrol,19.627283281517343,22.571375773744943,4514.275154748989
TR01622,VH038,2026-02-28 08:49:26.993398,Eldoret,Thika,350,6.387756924263092,Diesel,11.48832252964657,40.209128853763,7639.73448221497
TR01623,VH007,2026-02-28 09:41:18.015603,Kisumu,Mombasa,850,22.795771634736365,Petrol,12.2065555619423,103.75572227650956,20751.14445530191
TR01624,VH005,2026-02-28 10:33:09.037807,Kisumu,Nairobi,350,5.799942610918266,Diesel,20.199171889543745,70.6971016134031,13432.44930654659
TR01625,VH043,2026-02-28 11:25:00.060012,Mombasa,Nakuru,630,11.413689526008163,Diesel,11.87106397869529,74.78770306578032,14209.66358249826
TR01626,VH045,2026-02-28 12:16:51.082216,Thika,Eldoret,350,7.857887212497739,Diesel,22.344458664845316,78.2056053269586,14859.065012122135
TR01627,VH031,2026-02-28 13:08:42.104420,Nakuru,Nairobi,155,4.115132748375663,Petrol,12.812628385469878,19.85957399747831,3971.914799495662
TR01628,VH023,2026-02-28 14:00:33.126625,Naivasha,Kisumu,270,5.466584949095186,Diesel,12.677790991339585,34.23003567661688,6503.706778557207
TR01629,VH042,2026-02-28 14:52:24.148829,Machakos,Naivasha,190,4.1064611995370965,Diesel,14.07211783539576,26.737023887251944,5080.034538577869
TR01630,VH010,2026-02-28 15:44:15.171034,Eldoret,Machakos,430,9.22735191174878,Diesel,10.160922016077011,43.691964669131146,8301.473287134917
TR01631,VH032,2026-02-28 16:36:06.193238,Nakuru,Kisumu,190,4.283471675917984,Petrol,10.23866894839378,19.45347100194818,3890.694200389636
TR01632,VH043,2026-02-28 17:27:57.215443,Machakos,Nairobi,115,2.0619855351257845,Diesel,13.946914803443146,16.038952023959617,3047.400884552327
TR01633,VH030,2026-02-28 18:19:48.237647,Nakuru,Thika,200,6.850394276847344,Diesel,12.66539411162316,25.33078822324632,4812.8497624168
TR01634,VH039,2026-02-28 19:11:39.259851,Eldoret,Nairobi,310,5.04562035710552,Diesel,22.04698471633484,68.345652620638,12985.673997921222
TR01635,VH031,2026-02-28 20:03:30.282056,Kisumu,Mombasa,850,14.658980738707797,Petrol,9.262934301071885,78.73494155911102,15746.988311822204
TR01636,VH018,2026-02-28 20:55:21.304260,Eldoret,Naivasha,235,4.546731367319571,Diesel,10.276569005856354,24.149937163762434,4588.488061114863
TR01637,VH036,2026-02-28 21:47:12.326465,Machakos,Nairobi,115,2.354274722625829,Diesel,12.191771524427388,14.020537253091495,2663.9020780873843
TR01638,VH002,2026-02-28 22:39:03.348669,Nakuru,Machakos,270,4.602450137779958,Petrol,24.014273230774734,64.83853772309179,12967.707544618357
TR01639,VH014,2026-02-28 23:30:54.370874,Thika,Machakos,80,1.6108919897673062,Diesel,14.584916985907013,11.66793358872561,2216.907381857866
TR01640,VH013,2026-03-01 00:22:45.393078,Naivasha,Machakos,190,3.9771781876220165,Petrol,21.502936470845572,40.855579294606585,8171.115858921317
TR01641,VH029,2026-03-01 01:14:36.415283,Naivasha,Kisumu,270,4.56777477365473,Diesel,12.727371163690988,34.36390214196567,6529.1414069734765
TR01642,VH012,2026-03-01 02:06:27.437487,Thika,Nairobi,45,0.6741859292508076,Diesel,14.165248155344955,6.3743616699052295,1211.1287172819937
TR01643,VH039,2026-03-01 02:58:18.459691,Thika,Nakuru,200,4.735751527557749,Diesel,21.763372205231484,43.52674441046297,8270.081437987963
TR01644,VH002,2026-03-01 03:50:09.481896,Kisumu,Nairobi,350,6.5545041798734465,Petrol,21.618009678761222,75.66303387566428,15132.606775132857
TR01645,VH032,2026-03-01 04:42:00.504100,Machakos,Thika,80,1.9366303103360973,Petrol,14.52542018880477,11.620336151043816,2324.0672302087632
TR01646,VH013,2026-03-01 05:33:51.526305,Nairobi,Machakos,115,2.129112434386661,Petrol,23.52952904739116,27.058958404499833,5411.791680899967
TR01647,VH046,2026-03-01 06:25:42.548509,Eldoret,Mombasa,750,17.133243661042883,Diesel,14.545362631806473,109.09021973854854,20727.141750324223
TR01648,VH027,2026-03-01 07:17:33.570714,Naivasha,Machakos,190,3.1829855121555988,Petrol,19.527729383468078,37.102685828589344,7420.537165717868
TR01649,VH049,2026-03-01 08:09:24.592918,Thika,Nairobi,45,0.9146519042652403,Diesel,11.621877433276783,5.2298448449745525,993.670520545165
TR01650,VH041,2026-03-01 09:01:15.615123,Eldoret,Kisumu,120,2.3822839380625456,Diesel,23.897304900153507,28.67676588018421,5448.585517235
TR01651,VH017,2026-03-01 09:53:06.637327,Naivasha,Eldoret,235,3.7272644336185006,Petrol,9.555739137335545,22.455986972738533,4491.197394547707
TR01652,VH040,2026-03-01 10:44:57.659531,Thika,Nairobi,45,1.0195763959140955,Petrol,13.973310771469809,6.287989847161414,1257.597969432283
TR01653,VH031,2026-03-01 11:36:48.681736,Machakos,Nairobi,115,2.0728662019473667,Petrol,9.914866917074347,11.402096954635498,2280.4193909271
TR01654,VH034,2026-03-01 12:28:39.703940,Naivasha,Nakuru,75,1.6691751600371714,Diesel,13.040593774926606,9.780445331194954,1858.2846129270413
TR01655,VH024,2026-03-01 13:20:30.726145,Kisumu,Eldoret,120,2.014423935073952,Petrol,12.06000468778434,14.472005625341207,2894.4011250682415
TR01656,VH045,2026-03-01 14:12:21.748349,Nairobi,Naivasha,95,1.4775863314004785,Diesel,19.352651940394068,18.385019343374363,3493.153675241129
TR01657,VH035,2026-03-01 15:04:12.770554,Nairobi,Thika,45,0.9395210974520866,Diesel,12.366770896664006,5.565046903498803,1057.3589116647724
TR01658,VH048,2026-03-01 15:56:03.792758,Thika,Machakos,80,2.465538186406163,Diesel,22.773336165225402,18.21866893218032,3461.5470971142613
TR01659,VH006,2026-03-01 16:47:54.814962,Naivasha,Mombasa,620,13.934180123823879,Diesel,22.436970306184797,139.10921589834575,26430.751020685693
TR01660,VH019,2026-03-01 17:39:45.837167,Kisumu,Nairobi,350,5.038792178702611,Diesel,11.13623598115852,38.97682593405482,7405.596927470417
TR01661,VH030,2026-03-01 18:31:36.859371,Mombasa,Naivasha,620,13.697696038105711,Diesel,14.496832644604634,89.88036239654873,17077.26885534426
TR01662,VH007,2026-03-01 19:23:27.881576,Eldoret,Thika,350,5.454417733062431,Petrol,12.596317072439222,44.08710975353728,8817.421950707456
TR01663,VH010,2026-03-01 20:15:18.903780,Eldoret,Mombasa,750,16.611401611781346,Diesel,12.529336492643441,93.97002369482581,17854.304502016905
TR01664,VH041,2026-03-01 21:07:09.925985,Nakuru,Naivasha,75,1.6684461515116158,Diesel,18.43575412959018,13.826815597192635,2627.094963466601
TR01665,VH032,2026-03-01 21:59:00.948189,Kisumu,Eldoret,120,2.133959271350127,Petrol,14.610601948988187,17.532722338785824,3506.544467757165
TR01666,VH034,2026-03-01 22:50:51.970394,Naivasha,Kisumu,270,4.884691611556858,Diesel,9.885582843391864,26.691073677158034,5071.303998660026
TR01667,VH028,2026-03-01 23:42:42.992598,Machakos,Eldoret,430,7.5681050094994555,Petrol,12.641723467182771,54.35941090888591,10871.882181777182
TR01668,VH015,2026-03-02 00:34:34.014802,Machakos,Naivasha,190,3.7970167243213484,Petrol,13.01783800700155,24.733892213302944,4946.778442660589
TR01669,VH030,2026-03-02 01:26:25.037007,Nakuru,Mombasa,630,10.810832927035591,Diesel,11.077266384778216,69.78677822410276,13259.487862579525
TR01670,VH037,2026-03-02 02:18:16.059211,Thika,Kisumu,370,6.413367454093323,Diesel,12.636866449854205,46.75640586446056,8883.717114247507
TR01671,VH029,2026-03-02 03:10:07.081416,Naivasha,Eldoret,235,3.9701160409028677,Diesel,11.203424546116704,26.328047683374255,5002.329059841109
TR01672,VH022,2026-03-02 04:01:58.103620,Nakuru,Eldoret,160,3.5546449694520588,Petrol,23.31786498459938,37.308583975359014,7461.716795071803
TR01673,VH004,2026-03-02 04:53:49.125825,Nairobi,Eldoret,310,5.32015001329499,Diesel,12.821705839365753,39.747288102033835,7551.984739386428
TR01674,VH020,2026-03-02 05:45:40.148029,Eldoret,Naivasha,235,5.127722751854893,Petrol,13.279879301975718,31.20771635964294,6241.543271928588
TR01675,VH032,2026-03-02 06:37:31.170234,Naivasha,Thika,145,2.974774517707733,Petrol,14.472790014386915,20.985545520861024,4197.109104172205
TR01676,VH036,2026-03-02 07:29:22.192438,Nakuru,Eldoret,160,3.293605337471248,Diesel,12.24366741222699,19.589867859563185,3722.0748933170053
TR01677,VH050,2026-03-02 08:21:13.214642,Nairobi,Kisumu,350,8.330324754748766,Diesel,12.626956230794722,44.19434680778153,8396.92589347849
TR01678,VH004,2026-03-02 09:13:04.236847,Kisumu,Naivasha,270,7.475940116069274,Diesel,12.746100499434318,34.41447134847266,6538.749556209806
TR01679,VH027,2026-03-02 10:04:55.259051,Nakuru,Mombasa,630,10.536915673114413,Petrol,20.69100113147168,130.35330712827158,26070.661425654318
TR01680,VH017,2026-03-02 10:56:46.281256,Thika,Eldoret,350,7.886079291792072,Petrol,12.240589615104174,42.84206365286461,8568.412730572922
TR01681,VH012,2026-03-02 11:48:37.303460,Thika,Eldoret,350,7.315735099320822,Diesel,14.541443117436645,50.89505091102826,9670.05967309537
TR01682,VH022,2026-03-02 12:40:28.325665,Thika,Machakos,80,1.8118294716136591,Petrol,20.916762663020066,16.733410130416054,3346.682026083211
TR01683,VH017,2026-03-02 13:32:19.347869,Naivasha,Mombasa,620,12.931008311567842,Petrol,10.572050131868977,65.54671081758767,13109.342163517533
TR01684,VH010,2026-03-02 14:24:10.370074,Machakos,Mombasa,420,9.139817704192161,Diesel,11.94218469276287,50.157175709604054,9529.86338482477
TR01685,VH001,2026-03-02 15:16:01.392278,Machakos,Mombasa,420,6.972959912570076,Petrol,12.176988151057998,51.143350234443595,10228.67004688872
TR01686,VH022,2026-03-02 16:07:52.414482,Eldoret,Machakos,430,9.497312377510275,Petrol,18.514927202844014,79.61418697222926,15922.837394445853
TR01687,VH026,2026-03-02 16:59:43.436687,Nakuru,Mombasa,630,9.88755911994624,Diesel,21.48909288304496,135.38128516318326,25722.44418100482
TR01688,VH018,2026-03-02 17:51:34.458891,Kisumu,Nairobi,350,5.920746124543992,Diesel,11.471571240250299,40.150499340876046,7628.594874766449
TR01689,VH050,2026-03-02 18:43:25.481096,Nakuru,Machakos,270,5.843596266937065,Diesel,11.942219138202615,32.243991673147065,6126.358417897943
TR01690,VH014,2026-03-02 19:35:16.503300,Eldoret,Thika,350,6.659247240557652,Diesel,11.814100152356657,41.3493505332483,7856.376601317177
TR01691,VH047,2026-03-02 20:27:07.525505,Nairobi,Mombasa,480,8.863485051380257,Petrol,12.065537979777949,57.91458230293415,11582.91646058683
TR01692,VH029,2026-03-02 21:18:58.547709,Eldoret,Machakos,430,7.5793820012357305,Diesel,14.391081551371016,61.88165067089537,11757.51362747012
TR01693,VH012,2026-03-02 22:10:49.569913,Thika,Kisumu,370,6.432127419586903,Diesel,14.777354952475822,54.67621332416054,10388.480531590503
TR01694,VH036,2026-03-02 23:02:40.592118,Naivasha,Kisumu,270,5.243424908807083,Diesel,11.918061080705249,32.178764917904175,6113.965334401793
TR01695,VH035,2026-03-02 23:54:31.614322,Nairobi,Thika,45,1.0622072166716405,Diesel,10.212954769851565,4.595829646433205,873.2076328223089
TR01696,VH012,2026-03-03 00:46:22.636527,Naivasha,Kisumu,270,4.897772015828187,Diesel,14.846179986335546,40.084685963105976,7616.090332990136
TR01697,VH007,2026-03-03 01:38:13.658731,Thika,Mombasa,520,10.809024513590531,Petrol,13.529310304481282,70.35241358330266,14070.482716660532
TR01698,VH029,2026-03-03 02:30:04.680936,Mombasa,Machakos,420,15.16992479440447,Diesel,11.67981824276826,49.05523661962669,9320.494957729072
TR01699,VH011,2026-03-03 03:21:55.703140,Eldoret,Nairobi,310,5.835598632477732,Diesel,10.735788504818617,33.28094436493771,6323.379429338165
TR01700,VH033,2026-03-03 04:13:46.725345,Eldoret,Mombasa,750,16.99635070149543,Petrol,9.717093061181375,72.87819795886031,14575.639591772062
TR01701,VH006,2026-03-03 05:05:37.747549,Kisumu,Eldoret,120,2.589952538092573,Diesel,19.174210842977217,23.00905301157266,4371.720072198806
TR01702,VH047,2026-03-03 05:57:28.769753,Nakuru,Naivasha,75,1.4985563182206452,Petrol,9.2278626080691,6.920896956051825,1384.179391210365
TR01703,VH015,2026-03-03 06:49:19.791958,Nairobi,Mombasa,480,12.775871097016935,Petrol,13.510770943264557,64.85170052766988,12970.340105533975
TR01704,VH032,2026-03-03 07:41:10.814162,Machakos,Mombasa,420,8.217195050003005,Petrol,12.703841164136682,53.35613288937407,10671.226577874813
TR01705,VH011,2026-03-03 08:33:01.836367,Naivasha,Machakos,190,4.0028364987802325,Diesel,13.499797063569186,25.649614420781454,4873.426739948476
TR01706,VH023,2026-03-03 09:24:52.858571,Nairobi,Thika,45,1.0469440373930008,Diesel,13.140542546341537,5.9132441458536915,1123.5163877122013
TR01707,VH026,2026-03-03 10:16:43.880776,Kisumu,Mombasa,850,16.87514599229881,Diesel,23.5407870443324,200.0966898768254,38018.37107659683
TR01708,VH034,2026-03-03 11:08:34.902980,Kisumu,Naivasha,270,7.401634283148663,Diesel,13.413028118644208,36.21517592033936,6880.883424864479
TR01709,VH046,2026-03-03 12:00:25.925185,Naivasha,Kisumu,270,5.335439661931479,Diesel,14.83627311262476,40.05793740408685,7611.008106776501
TR01710,VH034,2026-03-03 12:52:16.947389,Machakos,Nairobi,115,2.138946273243154,Diesel,11.195353073709697,12.87465603476615,2446.1846466055686
TR01711,VH029,2026-03-03 13:44:07.969593,Nakuru,Thika,200,3.8137378607783408,Diesel,14.751677333341952,29.503354666683904,5605.637386669941
TR01712,VH004,2026-03-03 14:35:58.991798,Naivasha,Nairobi,95,1.6870571598926163,Diesel,13.616449741714082,12.935627254628377,2457.7691783793916
TR01713,VH017,2026-03-03 15:27:50.014002,Naivasha,Eldoret,235,3.9613761402785967,Petrol,9.353340951540392,21.980351236119922,4396.070247223985
TR01714,VH035,2026-03-03 16:19:41.036207,Thika,Machakos,80,1.621099643406331,Diesel,13.408915606061727,10.727132484849383,2038.1551721213827
TR01715,VH013,2026-03-03 17:11:32.058411,Machakos,Nairobi,115,1.9569939226068997,Petrol,22.80701661723394,26.22806910981903,5245.613821963806
TR01716,VH041,2026-03-03 18:03:23.080616,Nakuru,Eldoret,160,3.2441648485663177,Diesel,24.34102394654769,38.945638314476305,7399.671279750498
TR01717,VH039,2026-03-03 18:55:14.102820,Eldoret,Machakos,430,9.683744006750258,Diesel,20.610524927290644,88.62525718734976,16838.798865596455
TR01718,VH015,2026-03-03 19:47:05.125025,Thika,Machakos,80,1.7072860225840951,Petrol,11.92455750135909,9.539646001087272,1907.9292002174543
TR01719,VH029,2026-03-03 20:38:56.147229,Mombasa,Thika,520,9.973948675382827,Diesel,10.060937755058713,52.31687632630531,9940.20650199801
TR01720,VH029,2026-03-03 21:30:47.169433,Machakos,Nakuru,270,4.601115432860211,Diesel,11.66037621090668,31.483015769448038,5981.772996195127
TR01721,VH011,2026-03-03 22:22:38.191638,Nakuru,Nairobi,155,3.0992745937985924,Diesel,10.311218630793904,15.982388877730552,3036.653886768805
TR01722,VH032,2026-03-03 23:14:29.213842,Kisumu,Nairobi,350,7.8456434607133065,Petrol,12.609364863824485,44.1327770233857,8826.55540467714
