sensor_reading_id,vehicle_id,reading_date,engine_temperature_c,oil_pressure_psi,battery_voltage_v,engine_rpm
SR01995,VH015,2026-02-05 21:29:38.937893,76.33839947062673,40.55236949402457,12.628900375941086,1865.575807271134
SR01996,VH038,2026-02-05 21:55:34.293429,83.78814015886441,41.77328492285597,14.110409615183482,1527.747769979853
SR01997,VH030,2026-02-05 22:21:29.648964,87.34356451419939,43.60953080066783,13.749858229842552,1151.7309359040403
SR01998,VH014,2026-02-05 22:47:25.004500,89.588777658135,54.700406942241315,14.053625262653405,1653.3480260234087
SR01999,VH050,2026-02-05 23:13:20.360036,80.87414042731297,43.33501593042666,13.521257073737722,1325.4757575899635
SR02000,VH004,2026-02-05 23:39:15.715571,79.6010438658852,54.82013108578689,14.8,2115.6952310822353
SR02001,VH001,2026-02-06 00:05:11.071107,82.45696864175511,42.28089438877415,13.755183717126656,1572.5817489962967
SR02002,VH003,2026-02-06 00:31:06.426642,91.39134086575389,34.869906894659614,13.631667455247861,1710.3153115242665
SR02003,VH045,2026-02-06 00:57:01.782178,70.56714879962026,43.132114124673485,13.55612484632789,2349.6571124369675
SR02004,VH050,2026-02-06 01:22:57.137713,82.75743414111665,44.95006621108198,13.042050763293874,1887.1916062055466
SR02005,VH036,2026-02-06 01:48:52.493249,79.44781132867179,33.70193780516237,13.337021009303108,1471.6381371393156
SR02006,VH004,2026-02-06 02:14:47.848784,88.97658652738961,37.788442255859465,13.240250196377788,1674.9716489555292
SR02007,VH043,2026-02-06 02:40:43.204320,93.57258319786634,49.014309097733886,13.861781551452333,1806.163606892706
SR02008,VH014,2026-02-06 03:06:38.559855,71.96103436594056,41.535756651462556,14.087209960232608,2048.1409424769136
SR02009,VH025,2026-02-06 03:32:33.915391,87.54151944564843,50.901043907690614,14.166832764409865,1797.7293336854002
SR02010,VH039,2026-02-06 03:58:29.270927,92.07507566673988,35.240596311334734,13.27848320975644,1444.9080647025316
SR02011,VH003,2026-02-06 04:24:24.626462,77.14708997009959,39.09440500603079,12.694358427029105,2260.3885459676494
SR02012,VH007,2026-02-06 04:50:19.981998,92.74650237705976,50.10247655219048,13.955101030329983,1328.5693168510707
SR02013,VH008,2026-02-06 05:16:15.337533,77.04451957950843,45.77492499926876,12.998754871422197,2029.314626094309
SR02014,VH044,2026-02-06 05:42:10.693069,89.74019098594128,33.27313175511692,14.221418753830397,1917.1302487124683
SR02015,VH007,2026-02-06 06:08:06.048604,94.37873795634069,46.847135143791135,13.826479142703837,1764.2117027796448
SR02016,VH048,2026-02-06 06:34:01.404140,78.93434295850447,54.92612467013735,13.866068440135646,1410.4504988555725
SR02017,VH025,2026-02-06 06:59:56.759675,82.88538173549375,43.642596878125204,13.114289213738637,740.8050715025684
SR02018,VH017,2026-02-06 07:25:52.115211,93.90835977009216,41.06269903491684,13.313657208456291,1160.7473870182243
SR02019,VH026,2026-02-06 07:51:47.470747,66.07166143085342,52.2907257702023,13.219098305389052,1951.2888103267537
SR02020,VH004,2026-02-06 08:17:42.826282,88.89595420882536,40.98580893242936,14.164767805251746,1965.9319419277679
SR02021,VH049,2026-02-06 08:43:38.181818,99.3849232686402,48.89540968304185,12.932026097715205,2411.49571907763
SR02022,VH018,2026-02-06 09:09:33.537353,61.15521562251362,42.957849898236724,14.06782634904759,1817.007468731188
SR02023,VH004,2026-02-06 09:35:28.892889,93.61902915199903,37.569611434074865,14.044200357343794,1820.4275902317397
SR02024,VH017,2026-02-06 10:01:24.248424,91.59986179591075,40.99161711245907,13.412709502221501,1519.7722060473375
SR02025,VH047,2026-02-06 10:27:19.603960,84.56963583568587,29.241607692403036,14.57321357904311,1648.7893000127044
SR02026,VH017,2026-02-06 10:53:14.959495,88.27882779673914,50.53977399278988,13.824928642362702,1800.9867058400555
SR02027,VH045,2026-02-06 11:19:10.315031,86.9652956230446,49.66929086428401,12.248277869807854,2465.394221215335
SR02028,VH025,2026-02-06 11:45:05.670567,80.64612094400178,46.657735727994684,13.71980449020312,1938.9534024412662
SR02029,VH003,2026-02-06 12:11:01.026102,94.89725357935552,40.83225503033793,12.906371666027091,1634.8861279337304
SR02030,VH012,2026-02-06 12:36:56.381638,84.94992136463159,50.4636519335733,13.265211224045668,1522.3981216180214
SR02031,VH027,2026-02-06 13:02:51.737173,88.14894258231513,49.35597004384934,14.148065581501212,931.4127839084357
SR02032,VH017,2026-02-06 13:28:47.092709,77.31950247117045,50.51066897917695,13.028670047547774,1273.915286577651
SR02033,VH022,2026-02-06 13:54:42.448244,66.3206119589104,47.723666915189796,14.09580573750167,1653.535426800678
SR02034,VH039,2026-02-06 14:20:37.803780,75.56930626812311,43.34588243722915,13.498690335597411,1800.8682546067505
SR02035,VH039,2026-02-06 14:46:33.159315,99.63338858848033,43.43263564663188,13.37118264561892,1451.197467810977
SR02036,VH043,2026-02-06 15:12:28.514851,90.15362383021821,30.908976975285224,12.757222693252361,2249.8928151450023
SR02037,VH048,2026-02-06 15:38:23.870387,81.5436735639122,36.415086547391155,12.866514794942962,2112.659458162318
SR02038,VH036,2026-02-06 16:04:19.225922,89.57898402816106,48.03818972159412,14.060864155608924,1977.6264972147592
SR02039,VH016,2026-02-06 16:30:14.581458,88.3828279448077,55.724859895385045,13.194628258173786,2244.941194724247
SR02040,VH037,2026-02-06 16:56:09.936993,70.59277427322574,50.78628440383581,13.319475220712922,2284.692526420081
SR02041,VH029,2026-02-06 17:22:05.292529,91.7990661027731,43.26361579180764,13.469355161827597,1597.184838649953
SR02042,VH014,2026-02-06 17:48:00.648064,69.73516087676845,39.265578799630646,13.781594188340412,1606.236720348976
SR02043,VH007,2026-02-06 18:13:56.003600,79.96999820057741,49.810731439749674,14.57690573792562,1757.8655532241978
SR02044,VH041,2026-02-06 18:39:51.359135,77.15895588765524,46.264822318582425,13.878606918701276,1638.0128215771929
SR02045,VH028,2026-02-06 19:05:46.714671,86.6085624978681,39.244637901019196,14.8,1146.7931864980085
SR02046,VH013,2026-02-06 19:31:42.070207,86.687860124841,46.58219195669893,13.879430841043797,1980.6154087251425
SR02047,VH016,2026-02-06 19:57:37.425742,60.95858313787779,50.29579163616337,12.795138603476465,1809.0700733455947
SR02048,VH021,2026-02-06 20:23:32.781278,94.84073643623006,33.777922268565725,13.577214070022455,2255.1260131176487
SR02049,VH004,2026-02-06 20:49:28.136813,85.49958956338975,44.27260529386932,14.8,1240.8071468081816
SR02050,VH039,2026-02-06 21:15:23.492349,92.70281515049844,53.99302350535858,14.594117735217546,2144.000434353563
SR02051,VH035,2026-02-06 21:41:18.847884,85.26518941019165,52.28130006924812,14.224116333261211,2637.3552299008797
SR02052,VH015,2026-02-06 22:07:14.203420,86.40828286620294,44.84256531825011,12.527053411432062,1471.4643221802442
SR02053,VH026,2026-02-06 22:33:09.558955,73.52520789888047,37.98284441013191,14.390567313078769,1577.6162269647812
SR02054,VH046,2026-02-06 22:59:04.914491,78.77657427717868,35.06558432007738,13.192518809413812,1877.4808942546676
SR02055,VH007,2026-02-06 23:25:00.270027,83.27951273788987,51.21181591869485,13.67200872925335,1984.4928984031967
SR02056,VH018,2026-02-06 23:50:55.625562,90.56815369159956,41.27052076418346,13.508410500785617,948.9919962281011
SR02057,VH025,2026-02-07 00:16:50.981098,81.39449385670413,49.41313180229822,13.340703710078657,2147.0972400784135
SR02058,VH037,2026-02-07 00:42:46.336633,79.24627402648068,53.1056798610178,13.482201464292208,1072.769804306734
SR02059,VH021,2026-02-07 01:08:41.692169,77.77272837463849,39.62676475933811,13.289560004475089,2125.8022695903437
SR02060,VH008,2026-02-07 01:34:37.047704,87.86781500589683,42.58980589837829,12.324754698256871,1042.297850374897
SR02061,VH020,2026-02-07 02:00:32.403240,84.26731331682628,53.05361478919046,12.75891895673377,1517.9081164274444
SR02062,VH018,2026-02-07 02:26:27.758775,77.93769413257345,43.643301759469296,13.880109855085717,2181.775103560161
SR02063,VH019,2026-02-07 02:52:23.114311,83.45123558428313,49.02935956600412,14.299749111638647,1528.9786874197946
SR02064,VH003,2026-02-07 03:18:18.469846,78.97707772599647,42.71655806727338,13.59271242806117,2224.7172014874754
SR02065,VH038,2026-02-07 03:44:13.825382,77.17342876806492,36.8903757429022,13.94169416213949,1810.210986684837
SR02066,VH018,2026-02-07 04:10:09.180918,72.215098551397,48.60777304368137,13.345304740074326,1841.8372386694225
SR02067,VH027,2026-02-07 04:36:04.536453,74.12903078722255,55.617006706407864,13.345700785446475,1610.4818249121943
SR02068,VH015,2026-02-07 05:01:59.891989,84.57812151546777,47.87185505961275,13.16943808829588,1411.9433387535987
SR02069,VH046,2026-02-07 05:27:55.247524,68.78796478116443,49.307709332897005,12.624503435265499,2519.6273812007175
SR02070,VH021,2026-02-07 05:53:50.603060,78.25959560518983,49.4185181182932,13.804055181231647,1840.0520232618485
SR02071,VH022,2026-02-07 06:19:45.958595,90.17630585068619,56.6421741450769,13.368758346670164,1189.7806106545531
SR02072,VH008,2026-02-07 06:45:41.314131,92.8559149385911,42.78849691800271,14.161697902772783,2032.4320553926239
SR02073,VH011,2026-02-07 07:11:36.669666,87.9612191941027,29.472777491422868,13.845436534356487,1201.446227176249
SR02074,VH043,2026-02-07 07:37:32.025202,91.52730629995612,53.82987767678476,13.826372578906344,1749.4111535466027
SR02075,VH012,2026-02-07 08:03:27.380738,85.15728520069258,34.67860364586837,13.504328500645448,1272.9592507061134
SR02076,VH048,2026-02-07 08:29:22.736273,76.5786930333498,41.62781318940129,12.712818606226715,1430.7780913314193
SR02077,VH039,2026-02-07 08:55:18.091809,90.48665196639425,39.4344627013956,12.859471557801962,1860.3996440587875
SR02078,VH027,2026-02-07 09:21:13.447344,88.89356190244686,39.43894024443859,13.284712867685117,1883.5637363348044
SR02079,VH035,2026-02-07 09:47:08.802880,80.68037336147216,51.37722252378853,14.089785006747352,1281.7214980033382
SR02080,VH002,2026-02-07 10:13:04.158415,80.02067574833235,49.89194308225208,13.922168195062467,1850.271440940884
SR02081,VH035,2026-02-07 10:38:59.513951,84.63475981249083,39.071298425779666,14.8,1106.9682903362013
SR02082,VH031,2026-02-07 11:04:54.869486,94.06463201586627,53.66740147389125,12.812638911257045,2246.17045239293
SR02083,VH008,2026-02-07 11:30:50.225022,81.99254907821667,43.26513025168242,14.035972788007179,1803.94716980812
SR02084,VH020,2026-02-07 11:56:45.580558,60.68559999113129,58.08335320988514,12.906128801050041,1790.3455743142724
SR02085,VH008,2026-02-07 12:22:40.936093,88.467562224593,42.320050968243535,14.079923023763309,1463.9042164737307
SR02086,VH004,2026-02-07 12:48:36.291629,76.12527200955476,41.883360991680085,13.627351163882535,1491.1109250203822
SR02087,VH031,2026-02-07 13:14:31.647164,88.56048792982182,42.46971976509113,12.570965913035554,2134.167602218685
SR02088,VH032,2026-02-07 13:40:27.002700,88.25322698749521,38.68043921028083,13.434953011548522,1947.3677030740992
SR02089,VH013,2026-02-07 14:06:22.358235,97.30849676517511,48.91032156200292,14.339107935971859,2171.364880078254
SR02090,VH022,2026-02-07 14:32:17.713771,84.20633203687265,40.22612325124143,13.510351243554314,1508.3570592876831
SR02091,VH026,2026-02-07 14:58:13.069306,88.96800585280553,43.108639639364604,13.730426570061606,1708.160881384263
SR02092,VH017,2026-02-07 15:24:08.424842,86.06991149880668,48.34049902901784,13.966321648812057,1922.5709107728258
SR02093,VH029,2026-02-07 15:50:03.780378,92.03019320093537,58.87264597997126,13.22141330847307,1708.9067640943674
SR02094,VH027,2026-02-07 16:15:59.135913,60.0,40.314005115701995,14.436051495292523,1975.3222530397738
SR02095,VH022,2026-02-07 16:41:54.491449,79.58259106377037,41.19485790938539,13.71330950263509,1559.0706394705069
SR02096,VH018,2026-02-07 17:07:49.846984,83.02507230099461,40.747205538301856,14.255422612623162,1311.8965630195758
SR02097,VH005,2026-02-07 17:33:45.202520,85.3739951078382,48.1627553144911,13.722074359405156,1956.4570450421647
SR02098,VH012,2026-02-07 17:59:40.558055,75.28833929247922,41.62528473277809,13.548430471272399,1213.7871683305407
SR02099,VH002,2026-02-07 18:25:35.913591,87.37097892344413,38.754293975218005,13.117349899283804,2616.001276384927
SR02100,VH042,2026-02-07 18:51:31.269126,92.05800384988899,45.717965816544094,13.984452384795354,1669.175015529765
SR02101,VH007,2026-02-07 19:17:26.624662,79.45837843022274,49.068602203525636,13.258487821052332,1638.8775596745122
SR02102,VH047,2026-02-07 19:43:21.980198,77.22284136108787,41.6053072753709,13.260587721034431,1886.4199668757308
SR02103,VH026,2026-02-07 20:09:17.335733,88.16354304709643,45.68519537122767,12.174223414636224,1963.8763520184202
SR02104,VH039,2026-02-07 20:35:12.691269,86.27399935895947,46.847551100852925,12.958723338214506,1604.0534690659372
SR02105,VH015,2026-02-07 21:01:08.046804,86.86796794337673,44.98310214719408,13.072853503457504,1877.4174284970659
SR02106,VH048,2026-02-07 21:27:03.402340,73.38202705931876,47.251784337710184,13.453858902144976,1588.5319242026865
SR02107,VH033,2026-02-07 21:52:58.757875,106.88871330509151,39.051240184319795,13.851565167188799,2289.1047867358834
SR02108,VH047,2026-02-07 22:18:54.113411,65.25448258529221,37.662347446526944,13.147935982302963,2137.292797076844
SR02109,VH003,2026-02-07 22:44:49.468946,91.92512098409503,39.36501677133188,13.149090722372547,1594.1252128025494
SR02110,VH042,2026-02-07 23:10:44.824482,79.25979620424826,28.648768684449365,14.34727855028564,1634.010522986841
SR02111,VH048,2026-02-07 23:36:40.180018,109.17427741846706,36.686768013586516,14.047694770681069,1570.169014852862
SR02112,VH002,2026-02-08 00:02:35.535553,88.51415650986861,49.905372503147326,13.343697446708916,1774.845473869832
SR02113,VH017,2026-02-08 00:28:30.891089,93.53469809142352,49.65892365982607,13.205008407460047,1993.3669960838051
SR02114,VH001,2026-02-08 00:54:26.246624,88.98336465588802,35.818791367647066,12.842764079005425,2067.876903473446
SR02115,VH036,2026-02-08 01:20:21.602160,65.44563988996732,33.05780449032124,13.753627332052933,1849.6364657158397
SR02116,VH043,2026-02-08 01:46:16.957695,85.89892381821326,45.16755864887314,14.395934753594112,1881.4030598963916
SR02117,VH017,2026-02-08 02:12:12.313231,87.88467415055517,48.69459918701316,13.220132581013228,1768.3851597074888
SR02118,VH002,2026-02-08 02:38:07.668766,88.78768382622921,39.494203290194726,13.575261706243186,2173.5676460835043
SR02119,VH033,2026-02-08 03:04:03.024302,94.46452302946015,40.85396097832644,13.740971938922913,1667.6113546372114
SR02120,VH029,2026-02-08 03:29:58.379837,86.81745046371675,50.44070983064741,13.10151334515757,2574.347941522481
SR02121,VH006,2026-02-08 03:55:53.735373,91.43767737441925,56.75883212936341,12.840281646134166,2344.3839022626007
SR02122,VH043,2026-02-08 04:21:49.090909,78.91374905970449,40.86488249570252,12.74712403776909,1686.184569232837
SR02123,VH036,2026-02-08 04:47:44.446444,70.88193546755963,48.9120822075064,14.230832002849677,1761.8074598349351
SR02124,VH024,2026-02-08 05:13:39.801980,77.610380090029,44.73895873883036,13.320381996126702,600.0
SR02125,VH011,2026-02-08 05:39:35.157515,79.05935769239089,52.64229396404579,14.173900801528072,1301.8018084287655
SR02126,VH005,2026-02-08 06:05:30.513051,77.62026254734421,37.0766186834197,13.60807322838051,1621.0489342239684
SR02127,VH030,2026-02-08 06:31:25.868586,75.21095093477666,45.13692629433609,14.654292635624376,1632.5191631187683
SR02128,VH010,2026-02-08 06:57:21.224122,77.33960952782878,40.46113966182507,12.724015759300206,2009.2292913576935
SR02129,VH037,2026-02-08 07:23:16.579657,81.47567130226024,44.54759670167378,14.09789802242111,2108.106378500137
SR02130,VH027,2026-02-08 07:49:11.935193,76.83763690288836,51.157837432362385,13.309567123953228,1141.5535355827587
SR02131,VH027,2026-02-08 08:15:07.290729,105.53864449034621,44.8617555487504,12.593022307565391,1342.2868333814333
SR02132,VH024,2026-02-08 08:41:02.646264,73.80200238916326,39.662195290599186,13.171564997750734,1257.2067452121169
SR02133,VH003,2026-02-08 09:06:58.001800,88.51942247827577,51.36772378585992,11.860066012561859,1235.465554491756
SR02134,VH038,2026-02-08 09:32:53.357335,80.67335912413276,48.573653683532115,12.427060775911798,1789.6429675905763
SR02135,VH026,2026-02-08 09:58:48.712871,89.29459476523304,46.66890372549,13.895781741209023,2179.421987810765
SR02136,VH045,2026-02-08 10:24:44.068406,83.06338694856832,36.58253757301956,13.4550933862077,2316.067134498315
SR02137,VH048,2026-02-08 10:50:39.423942,91.80587351759891,48.45982341278164,13.842150569212828,2273.932343562202
SR02138,VH039,2026-02-08 11:16:34.779477,81.80321826811905,40.43365029746184,13.703399286145274,1050.252433695553
SR02139,VH018,2026-02-08 11:42:30.135013,85.69852108163946,38.059786616562484,13.484869150089292,1609.7840937695132
SR02140,VH003,2026-02-08 12:08:25.490549,67.33964380356335,38.53468389356011,14.076261880246518,1872.3884253250505
SR02141,VH038,2026-02-08 12:34:20.846084,74.00208232312988,49.08088046278084,12.65746096496726,2104.4945014832133
SR02142,VH042,2026-02-08 13:00:16.201620,72.56621485419049,48.21931235388146,14.078787013073482,783.2219104949013
SR02143,VH048,2026-02-08 13:26:11.557155,97.1312383644437,45.10613286911648,13.382770739576623,1490.6320653942746
SR02144,VH025,2026-02-08 13:52:06.912691,92.45638032835431,29.918779412182722,13.536071750936957,2383.925694479766
SR02145,VH013,2026-02-08 14:18:02.268226,86.558935884764,52.53964690480202,14.352212350219718,1762.8671810579049
SR02146,VH025,2026-02-08 14:43:57.623762,93.36384075709452,50.94943620242263,12.646256763659588,2351.7505391689147
